sent_id	index	Inflection/Surface form	Stem / Root	Category	Gender	Number	Person	Case	Vib	Tam	Voice	head_index	head_inflection	karaka Relation
10239	7	को	को	psp	-	-	-	-	-	-	-	6.0	निदेशक	lwg__psp
10239	8	सौंप	सौंप	v	f	sg	3	-	0_दे+या_जा+या१_है	0	passive	0.0	ROOT	main
10239	9	दी	दे	v	f	sg	any	-	या	yA	-	8.0	सौंप	lwg__vaux
10239	10	गई	जा	v	f	sg	any	-	या१	yA1	-	9.0	दी	lwg__vaux_cont
10239	11	है	है	v	any	sg	3	-	है	hE	-	10.0	गई	lwg__vaux_cont
10239	12	।	।	punc	-	-	-	-	-	-	-	8.0	सौंप	rsym
10240	1	मंच	मंच	n	m	sg	3	o	0_पर	0	-	10.0	लगा	k7p
10240	2	पर	पर	psp	-	-	-	-	-	-	-	1.0	मंच	lwg__psp
10240	3	गर्मी	गर्मी	n	f	sg	3	o	0_से	0	-	10.0	लगा	k5
10240	4	से	से	psp	-	-	-	-	-	-	-	3.0	गर्मी	lwg__psp
10240	5	राहत	राहत	n	f	sg	3	o	0_के_लिए	0	-	10.0	लगा	rt
10240	6	के	के	psp	-	-	-	-	-	-	-	5.0	राहत	lwg__psp
10240	7	लिए	लिए	psp	-	-	-	-	-	-	-	5.0	राहत	lwg__psp
10240	8	एक	एक	num	any	any	-	any	-	-	-	9.0	पंखा	nmod__adj
10240	9	पंखा	पंखा	n	m	sg	3	d	0	0	-	10.0	लगा	k1
10240	10	लगा	लग	v	m	sg	any	-	या_था	yA	active	0.0	ROOT	main
10240	11	था	था	v	m	sg	any	-	था	WA	-	10.0	लगा	lwg__vaux
10240	12	।	।	punc	-	-	-	-	-	-	-	10.0	लगा	rsym
10241	1	श्रीमती	श्रीमती	n	f	sg	3	d	0	0	-	2.0	सोनी	pof__cn
10241	2	सोनी	सोनी	n	f	sg	3	d	0	0	-	12.0	कर	k1
10241	3	इस	यह	pn	any	sg	3	o	-	-	-	4.0	पंखे	nmod__adj
10241	4	पंखे	पंखा	n	m	sg	3	o	0_से	0	-	12.0	कर	rh
10241	5	से	से	psp	-	-	-	-	-	-	-	4.0	पंखे	lwg__psp
10241	6	खुद	खुद	pn	-	-	-	o	0_को	-	-	12.0	कर	k4a
10241	7	को	को	psp	-	-	-	-	-	-	-	6.0	खुद	lwg__psp
10241	8	मंच	मंच	n	m	sg	3	o	0_पर	0	-	12.0	कर	k7p
10241	9	पर	पर	psp	-	-	-	-	-	-	-	8.0	मंच	lwg__psp
10241	10	असहज	असहज	adj	any	any	-	-	-	-	-	12.0	कर	k1s
10241	11	महसूस	महसूस	adj	any	any	-	-	-	-	-	12.0	कर	pof
10241	12	कर	कर	v	f	sg	any	-	0_रह+या_था	0	active	0.0	ROOT	main
10241	13	रही	रह	v	f	sg	any	-	या	yA	-	12.0	कर	lwg__vaux
10241	14	थी	था	v	f	sg	any	-	था	WA	-	13.0	रही	lwg__vaux_cont
10241	15	।	।	punc	-	-	-	-	-	-	-	12.0	कर	rsym
10242	1	इशारा	इशारा	n	m	sg	3	d	0	0	-	2.0	हुआ	k1
10242	2	हुआ	हो	v	m	sg	any	-	या	yA	active	3.0	और	ccof
10242	3	और	और	avy	-	-	-	-	-	-	-	0.0	ROOT	main
10242	4	सुरक्षाकर्मी	सुरक्षाकर्मी	n	m	sg	3	o	0_ने	0	-	6.0	कर	k1
10242	5	ने	ने	psp	-	-	-	-	-	-	-	4.0	सुरक्षाकर्मी	lwg__psp
10242	6	कर	कर	v	any	sg	any	-	0_दे+या	0	active	3.0	और	ccof
10242	7	दिया	दे	v	m	sg	any	-	या	yA	-	6.0	कर	lwg__vaux
10242	8	स्विच	स्विच	n	m	sg	3	d	0	0	-	6.0	कर	k2
10242	9	आफ	आफ	unk	-	-	-	-	-	-	-	6.0	कर	pof
10242	10	।	।	punc	-	-	-	-	-	-	-	3.0	और	rsym
10243	1	प्रोजेक्ट	प्रोजेक्ट	n	m	sg	3	o	0_का	0	-	3.0	लोकार्पण	r6
10243	2	के	का	psp	m	sg	-	o	-	-	-	1.0	प्रोजेक्ट	lwg__psp
10243	3	लोकार्पण	लोकार्पण	n	m	sg	3	o	0_के_लिए	0	-	11.0	दबाया	rt
10243	4	के	के	psp	-	-	-	-	-	-	-	3.0	लोकार्पण	lwg__psp
10243	5	लिए	लिए	psp	-	-	-	-	-	-	-	3.0	लोकार्पण	lwg__psp
10243	6	प्रधानमंत्री	प्रधानमंत्री	n	m	sg	3	o	0_ने	0	-	11.0	दबाया	k1
10243	7	ने	ने	psp	-	-	-	-	-	-	-	6.0	प्रधानमंत्री	lwg__psp
10243	8	जब	जब	pn	-	-	-	d	-	-	-	11.0	दबाया	k7t
10243	9	उठकर	उठ	v	any	any	any	-	कर	kara	-	11.0	दबाया	vmod
10243	10	बटन	बटन	n	m	sg	3	d	0	0	-	11.0	दबाया	k2
10243	11	दबाया	दबा	v	m	sg	any	-	या	yA	active	12.0	तो	nmod__relc
10243	12	तो	तो	pn	-	-	-	-	-	-	-	15.0	रह	k7t
10243	13	सभी	सभी	pn	-	-	-	d	-	-	-	15.0	रह	k1
10243	14	हैरान	हैरान	adj	any	any	-	-	-	-	-	15.0	रह	k1s
10243	15	रह	रह	v	any	pl	any	-	0_जा+या१	0	active	0.0	ROOT	main
10243	16	गए	जा	v	m	pl	any	-	या१	yA1	-	15.0	रह	lwg__vaux
10243	17	।	।	punc	-	-	-	-	-	-	-	15.0	रह	rsym
10244	1	लोकार्पण	लोकार्पण	n	m	sg	3	d	0	0	-	2.0	पट्टिका	pof__cn
10244	2	पट्टिका	पट्टिका	n	f	sg	3	o	0_के_ऊपर	0	-	5.0	लगा	k7
10244	3	के	के	psp	-	-	-	-	-	-	-	2.0	पट्टिका	lwg__psp
10244	4	ऊपर	ऊपर	nst	m	sg	3	d	-	-	-	2.0	पट्टिका	lwg__psp
10244	5	लगा	लगा	v	m	sg	any	-	0	0	-	6.0	पर्दा	nmod__k1inv
10244	6	पर्दा	पर्दा	n	m	sg	3	d	0	0	-	11.0	हुआ	k1
10244	7	टस	टस	n	m	sg	3	o	0_से	0	-	9.0	मस	nmod
10244	8	से	से	psp	-	-	-	-	-	-	-	7.0	टस	lwg__psp
10244	9	मस	मस	n	m	sg	3	d	0	0	-	11.0	हुआ	pof
10244	10	नहीं	नहीं	avy	-	-	-	-	-	-	-	11.0	हुआ	lwg__neg
10244	11	हुआ	हो	v	m	sg	any	-	या	yA	active	0.0	ROOT	main
10244	12	।	।	punc	-	-	-	-	-	-	-	11.0	हुआ	rsym
10245	1	मुख्यमंत्री	मुख्यमंत्री	n	m	sg	3	d	0	0	-	3.0	सिंह	nmod__adj
10245	2	वीरभद्र	वीरभद्र	n	m	sg	3	d	0	0	-	3.0	सिंह	pof__cn
10245	3	सिंह	सिंह	n	any	sg	3	o	0_ने	0	-	7.0	की	k1
10245	4	ने	ने	psp	-	-	-	-	-	-	-	3.0	सिंह	lwg__psp
10245	5	भी	भी	avy	-	-	-	-	-	-	-	3.0	सिंह	lwg__rp
10245	6	कोशिश	कोशिश	n	f	sg	3	d	0	0	-	7.0	की	pof
10245	7	की	कर	v	f	sg	any	-	या	yA	active	8.0	लेकिन	ccof
10245	8	लेकिन	लेकिन	avy	-	-	-	-	-	-	-	0.0	ROOT	main
10245	9	पर्दा	पर्दा	n	m	sg	3	d	0	0	-	11.0	सरका	k1
10245	10	नहीं	नहीं	avy	-	-	-	-	-	-	-	11.0	सरका	lwg__neg
10245	11	सरका	सरक	v	m	sg	any	-	या	yA	active	8.0	लेकिन	ccof
10245	12	।	।	punc	-	-	-	-	-	-	-	8.0	लेकिन	rsym
10246	1	केन्द्रीय	केंद्रीय	adj	any	any	-	o	-	-	-	3.0	सचिव	pof__cn
10246	2	विद्युत	विद्युत	n	m	sg	3	d	0	0	-	3.0	सचिव	pof__cn
10246	3	सचिव	सचिव	n	m	sg	3	d	0	0	-	6.0	शाही	nmod__adj
10246	4	आर.	आर.	n	m	sg	3	d	0	0	-	6.0	शाही	pof__cn
10246	5	वी.	वी.	n	m	sg	3	d	0	0	-	6.0	शाही	pof__cn
10246	6	शाही	शाही	n	any	sg	3	o	0_का	0	-	8.0	प्रयास	r6
10246	7	का	का	psp	m	sg	-	d	-	-	-	6.0	शाही	lwg__psp
10246	8	प्रयास	प्रयास	n	m	sg	3	d	0	0	-	11.0	गया	k1
10246	9	भी	भी	avy	-	-	-	-	-	-	-	8.0	प्रयास	lwg__rp
10246	10	निरर्थक	निरर्थक	adj	any	any	-	-	-	-	-	11.0	गया	k1s
10246	11	गया	जा	v	m	sg	any	-	या१	yA1	active	0.0	ROOT	main
10246	12	।	।	punc	-	-	-	-	-	-	-	11.0	गया	rsym
10247	1	बाद	बाद	nst	m	sg	3	o	0_में	-	-	12.0	सरकाया	k7t
10247	2	में	में	psp	-	-	-	-	-	-	-	1.0	बाद	lwg__psp
10247	3	एक	एक	num	any	any	-	any	-	-	-	4.0	अधिकारी	nmod__adj
10247	4	अधिकारी	अधिकारी	n	m	sg	3	o	0_ने	0	-	12.0	सरकाया	k1
10247	5	ने	ने	psp	-	-	-	-	-	-	-	4.0	अधिकारी	lwg__psp
10247	6	पर्दे	पर्दा	n	m	sg	3	o	0_को	0	-	12.0	सरकाया	k2
10247	7	को	को	psp	-	-	-	-	-	-	-	6.0	पर्दे	lwg__psp
10247	8	हाथ	हाथ	n	m	sg	3	o	0_से	0	-	10.0	लपेटकर	k3
10247	9	से	से	psp	-	-	-	-	-	-	-	8.0	हाथ	lwg__psp
10247	10	लपेटकर	लपेट	v	any	any	any	-	कर	kara	-	12.0	सरकाया	vmod
10247	11	ऊपर	ऊपर	nst	m	sg	3	d	-	-	-	12.0	सरकाया	rd
10247	12	सरकाया	सरका	v	m	sg	any	-	या	yA	active	0.0	ROOT	main
10247	13	।	।	punc	-	-	-	-	-	-	-	12.0	सरकाया	rsym
10248	1	सतलुज	सतलुज	n	f	sg	3	d	0	0	-	4.0	निगम	pof__cn
10248	2	जल	जल	n	m	sg	3	d	0	0	-	4.0	निगम	pof__cn
10248	3	विद्युत	विद्युत	n	f	sg	3	d	0	0	-	4.0	निगम	pof__cn
10248	4	निगम	निगम	n	m	sg	3	o	0_ने	0	-	30.0	सौंपी	k1
10248	5	ने	ने	psp	-	-	-	-	-	-	-	4.0	निगम	lwg__psp
10248	6	प्रधानमंत्री	प्रधानमंत्री	n	m	sg	3	o	0_का	0	-	8.0	कार्यक्रम	r6
10248	7	के	का	psp	m	sg	-	o	-	-	-	6.0	प्रधानमंत्री	lwg__psp
10248	8	कार्यक्रम	कार्यक्रम	n	m	sg	3	o	0_में	0	-	10.0	हुई	k7
10248	9	में	में	psp	-	-	-	-	-	-	-	8.0	कार्यक्रम	lwg__psp
10248	10	हुई	हो	v	f	sg	3	-	या	yA	-	12.0	गड़बड़ी	nmod__k1inv
10248	11	इस	यह	pn	any	sg	3	o	-	-	-	12.0	गड़बड़ी	nmod__adj
10248	12	गड़बड़ी	गडबडी	n	f	sg	3	o	0_को	0	-	16.0	लेते	k2
10248	13	को	को	psp	-	-	-	-	-	-	-	12.0	गड़बड़ी	lwg__psp
10248	14	गंभीरता	गंभीरता	n	f	sg	3	o	0_से	0	-	16.0	लेते	adv
10248	15	से	से	psp	-	-	-	-	-	-	-	14.0	गंभीरता	lwg__psp
10248	16	लेते	ले	v	m	sg	any	-	ता_हो+या	wA	-	30.0	सौंपी	vmod
10248	17	हुए	हो	v	m	sg	any	-	या	yA	-	16.0	लेते	lwg__vaux
10248	18	नाथपा	नाथपा	n	m	sg	3	d	0	0	-	20.0	प्रोजेक्ट	pof__cn
10248	19	झाकड़ी	झाकड़ी	n	m	sg	3	d	0	0	-	20.0	प्रोजेक्ट	pof__cn
10248	20	प्रोजेक्ट	प्रोजेक्ट	n	m	sg	3	o	0_का	0	-	22.0	महाप्रबंधक	r6
10248	21	के	का	psp	m	sg	-	o	-	-	-	20.0	प्रोजेक्ट	lwg__psp
10248	22	महाप्रबंधक	महाप्रबंधक	n	m	sg	3	o	0	0	-	25.0	शर्मा	nmod
10248	23	जे.	जे.	n	m	sg	3	d	0	0	-	25.0	शर्मा	pof__cn
10248	24	के.	के.	n	m	sg	3	d	0	0	-	25.0	शर्मा	pof__cn
10248	25	शर्मा	शर्मा	n	any	sg	3	o	0_को	0	-	30.0	सौंपी	k4
10248	26	को	को	psp	-	-	-	-	-	-	-	25.0	शर्मा	lwg__psp
10248	27	मामले	मामला	n	m	sg	3	o	0_का	0	-	29.0	जांच	r6
10248	28	की	का	psp	f	sg	-	o	-	-	-	27.0	मामले	lwg__psp
10248	29	जांच	जांच	n	f	sg	3	d	0	0	-	30.0	सौंपी	k2
10248	30	सौंपी	सौंप	v	f	sg	any	-	या	yA	active	0.0	ROOT	main
10248	31	।	।	punc	-	-	-	-	-	-	-	30.0	सौंपी	rsym
10249	1	श्री	श्री	n	m	sg	3	d	0	0	-	2.0	शर्मा	pof__cn
10249	2	शर्मा	शर्मा	n	any	sg	3	o	0_ने	0	-	13.0	दे	k1
10249	3	ने	ने	psp	-	-	-	-	-	-	-	2.0	शर्मा	lwg__psp
10249	4	जांच	जांच	n	f	sg	3	d	0	0	-	6.0	कर	k2
10249	5	पूरी	पूरा	adj	f	sg	-	d	-	-	-	6.0	कर	pof
10249	6	कर	कर	v	any	any	any	-	0	0	-	13.0	दे	vmod
10249	7	रिपोर्ट	रिपोर्ट	n	f	sg	3	d	0	0	-	13.0	दे	k2
10249	8	अध्यक्ष	अध्यक्ष	n	m	sg	3	d	0	0	-	11.0	निदेशक	pof__cn
10249	9	सह	सह	n	m	sg	3	d	0	0	-	11.0	निदेशक	pof__cn
10249	10	प्रबंध	प्रबंध	n	m	sg	3	d	0	0	-	11.0	निदेशक	pof__cn
10249	11	निदेशक	निदेशक	n	m	sg	3	o	0_को	0	-	13.0	दे	k4
10249	12	को	को	psp	-	-	-	-	-	-	-	11.0	निदेशक	lwg__psp
10249	13	दे	दे	v	f	sg	3	-	0_दे+या_है	0	active	0.0	ROOT	main
10249	14	दी	दे	v	f	sg	any	-	या	yA	-	13.0	दे	lwg__vaux
10249	15	है	है	v	any	sg	3	-	है	hE	-	14.0	दी	lwg__vaux_cont
10249	16	।	।	punc	-	-	-	-	-	-	-	13.0	दे	rsym
10250	1	रिपोर्ट	रिपोर्ट	n	f	sg	3	o	0_में	0	-	10.0	बताया	k7p
10250	2	में	में	psp	-	-	-	-	-	-	-	1.0	रिपोर्ट	lwg__psp
10250	3	बंद	बंद	adj	any	any	-	o	-	-	-	4.0	स्विच	nmod__adj
10250	4	स्विच	स्विच	n	m	sg	3	o	0_को	0	-	10.0	बताया	k2
10250	5	को	को	psp	-	-	-	-	-	-	-	4.0	स्विच	lwg__psp
10250	6	ही	ही	avy	-	-	-	-	-	-	-	4.0	स्विच	lwg__rp
10250	7	गड़बड़ी	गडबडी	n	f	sg	3	o	0_का	0	-	9.0	कारण	r6
10250	8	का	का	psp	m	sg	-	d	-	-	-	7.0	गड़बड़ी	lwg__psp
10250	9	कारण	कारण	n	m	sg	3	d	0	0	-	10.0	बताया	k2g
10250	10	बताया	बता	v	m	sg	3	-	या_जा+या१_है	yA	passive	0.0	ROOT	main
10250	11	गया	जा	v	m	sg	any	-	या१	yA1	-	10.0	बताया	lwg__vaux
10250	12	है	है	v	any	sg	3	-	है	hE	-	11.0	गया	lwg__vaux_cont
10250	13	।	।	punc	-	-	-	-	-	-	-	10.0	बताया	rsym
10251	1	चूंकि	चूंकि	avy	-	-	-	-	-	-	-	10.0	इसलिए	rs
10251	2	सिस्टम	सिस्टम	n	m	sg	3	o	0_में	0	-	8.0	पाई	k7
10251	3	में	में	psp	-	-	-	-	-	-	-	2.0	सिस्टम	lwg__psp
10251	4	कोई	कोई	pn	any	sg	3	d	0	0	-	6.0	खराबी	mod
10251	5	तकनीकी	तकनीकी	adj	any	any	-	d	-	-	-	6.0	खराबी	nmod__adj
10251	6	खराबी	खराबी	n	f	sg	3	d	0	0	-	8.0	पाई	k2
10251	7	नहीं	नहीं	avy	-	-	-	-	-	-	-	8.0	पाई	lwg__neg
10251	8	पाई	पा	v	f	sg	any	-	या_जा+या१	yA	passive	1.0	चूंकि	ccof
10251	9	गई	जा	v	f	sg	any	-	या१	yA1	-	8.0	पाई	lwg__vaux
10251	10	इसलिए	इसलिए	pn	-	-	-	-	-	-	-	20.0	की	rh
10251	11	किसी	कोई	pn	any	sg	3	o	0	0	-	12.0	अधिकारी	mod
10251	12	अधिकारी	अधिकारी	n	m	sg	3	o	0	0	-	13.0	या	ccof
10251	13	या	या	avy	-	-	-	-	-	-	-	20.0	की	k7
10251	14	कर्मचारी	कर्मचारी	n	m	sg	3	o	0_पर	0	-	13.0	या	ccof
10251	15	पर	पर	psp	-	-	-	-	-	-	-	14.0	कर्मचारी	lwg__psp
10251	16	कार्रवाई	कार्रवाई	n	f	sg	3	o	0_का	0	-	18.0	अनुशंसा	r6-k2
10251	17	की	का	psp	f	sg	-	d	-	-	-	16.0	कार्रवाई	lwg__psp
10251	18	अनुशंसा	अनुशंसा	n	f	sg	3	d	0	0	-	20.0	की	pof
10251	19	नहीं	नहीं	avy	-	-	-	-	-	-	-	20.0	की	lwg__neg
10251	20	की	कर	v	f	sg	3	-	या_जा+या१_है	yA	passive	0.0	ROOT	main
10251	21	गई	जा	v	f	sg	any	-	या१	yA1	-	20.0	की	lwg__vaux
10251	22	है	है	v	any	sg	3	-	है	hE	-	21.0	गई	lwg__vaux_cont
10251	23	।	।	punc	-	-	-	-	-	-	-	20.0	की	rsym
10252	1	पूरे	पूरा	adj	m	sg	-	o	-	-	-	2.0	कार्यक्रम	nmod__adj
10252	2	कार्यक्रम	कार्यक्रम	n	m	sg	3	o	0_का	0	-	4.0	फिल्म	r6
10252	3	की	का	psp	f	sg	-	d	-	-	-	2.0	कार्यक्रम	lwg__psp
10252	4	फिल्म	फिल्म	n	f	sg	3	d	0	0	-	6.0	बनी	k1
10252	5	भी	भी	avy	-	-	-	-	-	-	-	4.0	फिल्म	lwg__rp
10252	6	बनी	बन	v	f	sg	3	-	या_है	yA	active	0.0	ROOT	main
10252	7	है	है	v	any	sg	3	-	है	hE	-	6.0	बनी	lwg__vaux
10252	8	जिसमें	जो	pn	any	sg	3	o	में	meM	-	16.0	हो	k7p
10252	9	स्विच	स्विच	n	m	sg	3	d	0	0	-	11.0	किए	k2
10252	10	आफ	आफ	unk	-	-	-	-	-	-	-	11.0	किए	pof
10252	11	किए	कर	v	any	sg	any	-	या_जा+ना_का	yA	-	14.0	बात	r6
10252	12	जाने	जा	v	any	any	any	o	ना	nA	-	11.0	किए	lwg__vaux
10252	13	की	का	psp	f	sg	-	d	-	-	-	11.0	किए	lwg__psp
10252	14	बात	बात	n	f	sg	3	d	0	0	-	16.0	हो	k1
10252	15	साफ	साफ	adj	any	any	-	-	-	-	-	16.0	हो	k1s
10252	16	हो	हो	v	f	sg	3	-	0_जा+या१_है	0	active	4.0	फिल्म	nmod__relc
10252	17	गई	जा	v	f	sg	any	-	या१	yA1	-	16.0	हो	lwg__vaux
10252	18	है	है	v	any	sg	3	-	है	hE	-	17.0	गई	lwg__vaux_cont
10252	19	।	।	punc	-	-	-	-	-	-	-	6.0	बनी	rsym
10253	1	सतलुज	सतलुज	n	f	sg	3	d	0	0	-	4.0	निगम	pof__cn
10253	2	जल	जल	n	m	sg	3	d	0	0	-	4.0	निगम	pof__cn
10253	3	विद्युत	विद्युत	n	f	sg	3	d	0	0	-	4.0	निगम	pof__cn
10253	4	निगम	निगम	n	m	sg	3	o	0_का	0	-	8.0	सूत्रों	r6
10253	5	के	का	psp	m	sg	-	o	-	-	-	4.0	निगम	lwg__psp
10253	6	उच्च	उच्च	adj	any	any	-	-	-	-	-	7.0	पदस्थ	mod
10253	7	पदस्थ	पदस्थ	adj	any	any	-	o	-	-	-	8.0	सूत्रों	nmod__adj
10253	8	सूत्रों	सूत्र	n	m	pl	3	o	0_के_अनुसार	0	-	37.0	किया	k7a
10253	9	के	के	psp	-	-	-	-	-	-	-	8.0	सूत्रों	lwg__psp
10253	10	अनुसार	अनुसार	psp	-	-	-	-	-	-	-	8.0	सूत्रों	lwg__psp
10253	11	२८	२८	n	any	sg	3	d	0	0	-	12.0	मई	pof__cn
10253	12	मई	मई	n	f	sg	3	o	0_को	0	-	37.0	किया	k7t
10253	13	को	को	psp	-	-	-	-	-	-	-	12.0	मई	lwg__psp
10253	14	प्रधानमंत्री	प्रधानमंत्री	n	m	sg	3	o	0_का	0	-	18.0	आगमन	nmod
10253	15	के	का	psp	m	sg	-	o	-	-	-	14.0	प्रधानमंत्री	lwg__psp
10253	16	मंच	मंच	n	m	sg	3	o	0_पर	0	-	18.0	आगमन	nmod
10253	17	पर	पर	psp	-	-	-	-	-	-	-	16.0	मंच	lwg__psp
10253	18	आगमन	आगमन	n	m	sg	3	o	0_से_पहला	0	-	37.0	किया	k7t
10253	19	से	से	psp	-	-	-	-	-	-	-	18.0	आगमन	lwg__psp
10253	20	पहले	पहला	nst	m	sg	3	d	-	-	-	18.0	आगमन	lwg__psp
10253	21	निगम	निगम	n	m	sg	3	o	0_का	0	-	23.0	अधिकारियों	r6
10253	22	के	का	psp	m	sg	-	o	-	-	-	21.0	निगम	lwg__psp
10253	23	अधिकारियों	अधिकारी	n	m	pl	3	o	0_ने	0	-	37.0	किया	k1
10253	24	ने	ने	psp	-	-	-	-	-	-	-	23.0	अधिकारियों	lwg__psp
10253	25	विद्युत	विद्युत	n	f	sg	3	d	0	0	-	26.0	सचिव	pof__cn
10253	26	सचिव	सचिव	n	m	sg	3	d	0	0	-	29.0	शाही	nmod__adj
10253	27	आर.	आर.	n	m	sg	3	d	0	0	-	29.0	शाही	pof__cn
10253	28	वी.	वी.	n	m	sg	3	d	0	0	-	29.0	शाही	pof__cn
10253	29	शाही	शाही	n	any	sg	3	o	0_का	0	-	31.0	उपस्थिति	r6
10253	30	की	का	psp	f	sg	-	o	-	-	-	29.0	शाही	lwg__psp
10253	31	उपस्थिति	उपस्थिति	n	f	sg	3	o	0_में	0	-	37.0	किया	k7
10253	32	में	में	psp	-	-	-	-	-	-	-	31.0	उपस्थिति	lwg__psp
10253	33	सारे	सारा	avy	m	sg	-	o	-	-	-	34.0	सिस्टम	nmod__adj
10253	34	सिस्टम	सिस्टम	n	m	sg	3	o	0_को	0	-	37.0	किया	k2
10253	35	को	को	psp	-	-	-	-	-	-	-	34.0	सिस्टम	lwg__psp
10253	36	चेक	चेक	n	m	sg	3	d	0	0	-	37.0	किया	pof
10253	37	किया	कर	v	m	sg	any	-	या_था	yA	active	0.0	ROOT	main
10253	38	था	था	v	m	sg	any	-	था	WA	-	37.0	किया	lwg__vaux
10253	39	।	।	punc	-	-	-	-	-	-	-	37.0	किया	rsym
10254	1	पहले	पहला	nst	m	sg	3	d	-	-	-	8.0	हुई	k7t
10254	2	रिमोट	रिमोट	n	m	sg	3	o	0_से	0	-	5.0	उठाने	k3
10254	3	से	से	psp	-	-	-	-	-	-	-	2.0	रिमोट	lwg__psp
10254	4	पर्दा	पर्दा	n	m	sg	3	d	0	0	-	5.0	उठाने	k2
10254	5	उठाने	उठा	v	any	sg	any	o	ना_का	nA	-	7.0	व्यवस्था	r6
10254	6	की	का	psp	f	sg	-	d	-	-	-	5.0	उठाने	lwg__psp
10254	7	व्यवस्था	व्यवस्था	n	f	sg	3	d	0	0	-	8.0	हुई	k1
10254	8	हुई	हो	v	f	sg	any	-	या_था	yA	active	0.0	ROOT	main
10254	9	थी	था	v	f	sg	any	-	था	WA	-	8.0	हुई	lwg__vaux
10254	10	जिसकी	जो	pn	f	sg	3	o	का	kA	-	11.0	अनुमति	r6
10254	11	अनुमति	अनुमति	n	f	sg	3	d	0	0	-	15.0	दी	k2
10254	12	एसपीजी	एसपीजी	n	m	sg	3	o	0_ने	0	-	15.0	दी	k1
10254	13	ने	ने	psp	-	-	-	-	-	-	-	12.0	एसपीजी	lwg__psp
10254	14	नहीं	नहीं	avy	-	-	-	-	-	-	-	15.0	दी	lwg__neg
10254	15	दी	दे	v	f	sg	any	-	या	yA	active	7.0	व्यवस्था	nmod__relc
10254	16	।	।	punc	-	-	-	-	-	-	-	8.0	हुई	rsym
10255	1	मंच	मंच	n	m	sg	3	o	0_पर	0	-	4.0	लगा	k7p
10255	2	पर	पर	psp	-	-	-	-	-	-	-	1.0	मंच	lwg__psp
10255	3	जैमर	जैमर	n	m	sg	3	d	0	0	-	4.0	लगा	k1
10255	4	लगा	लग	v	m	sg	any	-	या_था	yA	active	6.0	इसलिए	rs
10255	5	था	था	v	m	sg	any	-	था	WA	-	4.0	लगा	lwg__vaux
10255	6	इसलिए	इसलिए	pn	-	-	-	-	-	-	-	13.0	हुई	rh
10255	7	रिमोट	रिमोट	n	m	sg	3	o	0_से	0	-	13.0	हुई	k3
10255	8	से	से	psp	-	-	-	-	-	-	-	7.0	रिमोट	lwg__psp
10255	9	लोकार्पण	लोकार्पण	n	m	sg	3	o	0_का	0	-	11.0	व्यवस्था	r6
10255	10	की	का	psp	f	sg	-	d	-	-	-	9.0	लोकार्पण	lwg__psp
10255	11	व्यवस्था	व्यवस्था	n	f	sg	3	d	0	0	-	13.0	हुई	k1
10255	12	खारिज	खारिज	adj	any	any	-	-	-	-	-	13.0	हुई	k1s
10255	13	हुई	हो	v	f	sg	any	-	या	yA	active	0.0	ROOT	main
10255	14	।	।	punc	-	-	-	-	-	-	-	13.0	हुई	rsym
10256	1	लिहाजा	लिहाजा	adv	-	-	-	-	-	-	-	5.0	जोड़ा	sent-adv
10256	2	बटन	बटन	n	m	sg	3	o	0_से	0	-	5.0	जोड़ा	ras-k2
10256	3	से	से	psp	-	-	-	-	-	-	-	2.0	बटन	lwg__psp
10256	4	सिस्टम	सिस्टम	n	m	sg	3	d	0	0	-	5.0	जोड़ा	k2
10256	5	जोड़ा	जोड	v	m	sg	any	-	या_जा+या१	yA	passive	0.0	ROOT	main
10256	6	गया	जा	v	m	sg	any	-	या१	yA1	-	5.0	जोड़ा	lwg__vaux
10256	7	।	।	punc	-	-	-	-	-	-	-	5.0	जोड़ा	rsym
10257	1	इसका	यह	pn	m	sg	3	o	का	kA	-	3.0	स्विच	r6
10257	2	एक	एक	num	any	any	-	any	-	-	-	3.0	स्विच	nmod__adj
10257	3	स्विच	स्विच	n	m	sg	3	d	0	0	-	5.0	था	k1
10257	4	भी	भी	avy	-	-	-	-	-	-	-	3.0	स्विच	lwg__rp
10257	5	था	था	v	m	sg	any	-	था	WA	active	0.0	ROOT	main
10257	6	।	।	punc	-	-	-	-	-	-	-	5.0	था	rsym
10258	1	एसपीजी	एसपीजी	n	m	sg	3	o	0_को	0	-	7.0	सौंपे	k4
10258	2	को	को	psp	-	-	-	-	-	-	-	1.0	एसपीजी	lwg__psp
10258	3	सिस्टम	सिस्टम	n	m	sg	3	d	0	0	-	7.0	सौंपे	k2
10258	4	ठीक	ठीक	adj	any	any	-	any	-	-	-	5.0	हालत	nmod__adj
10258	5	हालत	हालत	n	f	sg	3	o	0_में	0	-	7.0	सौंपे	k7
10258	6	में	में	psp	-	-	-	-	-	-	-	5.0	हालत	lwg__psp
10258	7	सौंपे	सौंप	v	m	pl	any	-	या_जा+या१	yA	passive	0.0	ROOT	main
10258	8	गए	जा	v	m	pl	any	-	या१	yA1	-	7.0	सौंपे	lwg__vaux
10258	9	।	।	punc	-	-	-	-	-	-	-	7.0	सौंपे	rsym
10259	1	निगम	निगम	n	m	sg	3	o	0_ने	0	-	10.0	सौंप	k1
10259	2	ने	ने	psp	-	-	-	-	-	-	-	1.0	निगम	lwg__psp
10259	3	सुबह	सुबह	n	f	sg	3	d	0	0	-	6.0	बजे	nmod
