sent_id	index	Inflection/Surface form	Stem / Root	Category	Gender	Number	Person	Case	Vib	TAM	Voice	head_inflection	head_stem	karka Relation
6800	21	जनरल	जनरल	n	m	sg	3	d	0	0	-	पुलिस	पुलिस	nmod
6800	22	दिल्ली	दिल्ली	n	f	sg	3	d	0	0	-	पुलिस	पुलिस	nmod__adj
6800	23	पुलिस	पुलिस	n	f	sg	3	o	0_का	0	-	पद	पद	r6
6800	24	के	का	psp	m	sg	-	o	-	-	-	पुलिस	पुलिस	lwg__psp
6800	25	पुलिस	पुलिस	n	f	sg	3	d	0	0	-	पद	पद	pof__cn
6800	26	महानिरीक्षक	महानिरीक्षक	n	m	sg	3	d	0	0	-	पद	पद	pof__cn
6800	27	पद	पद	n	m	sg	3	o	0_का	0	-	अधिकारी	अधिकारी	r6
6800	28	के	का	psp	m	sg	-	o	-	-	-	पद	पद	lwg__psp
6800	29	किसी	कोई	pn	any	sg	3	o	0	0	-	अधिकारी	अधिकारी	mod
6800	30	भी	भी	avy	-	-	-	-	-	-	-	किसी	कोई	lwg__rp
6800	31	अधिकारी	अधिकारी	n	m	sg	3	o	0_का	0	-	जांच	जांच	r6
6800	32	की	का	psp	f	sg	-	o	-	-	-	अधिकारी	अधिकारी	lwg__psp
6800	33	इस	यह	pn	any	sg	3	o	-	-	-	जांच	जांच	nmod__adj
6800	34	जांच	जांच	n	f	sg	3	o	0_में	0	-	ले	ले	k7
6800	35	में	में	psp	-	-	-	-	-	-	-	जांच	जांच	lwg__psp
6800	36	मदद	मदद	n	f	sg	3	d	0	0	-	ले	ले	k2
6800	37	ले	ले	v	m	sg	3h	-	0_सक+ता_है	0	active	कि	कि	ccof
6800	38	सकते	सक	v	m	sg	3h	-	ता	wA	-	ले	ले	lwg__vaux
6800	39	हैं	है	v	any	sg	3h	-	है	hE	-	सकते	सक	lwg__vaux_cont
6800	40	।	।	punc	-	-	-	-	-	-	-	कहा	कह	rsym
6801	1	अदालत	अदालत	n	f	sg	3	o	0_ने	0	-	कहा	कह	k1
6801	2	ने	ने	psp	-	-	-	-	-	-	-	अदालत	अदालत	lwg__psp
6801	3	कहा	कह	v	m	sg	any	-	या	yA	active	ROOT	ROOT	main
6801	4	कि	कि	avy	-	-	-	-	-	-	-	कहा	कह	k2
6801	5	यह	यह	pn	any	sg	3	d	-	-	-	चलना	चल	k1
6801	6	पता	पता	n	m	sg	3	d	0	0	-	चलना	चल	pof
6801	7	चलना	चल	v	any	any	any	d	ना	nA	-	है	है	k1
6801	8	काफी	काफी	avy	-	-	-	-	-	-	-	जरूरी	जरूरी	nmod__adj
6801	9	जरूरी	जरूरी	adj	any	any	-	-	-	-	-	है	है	k1s
6801	10	है	है	v	any	sg	3	-	है	hE	active	कि	कि	ccof
6801	11	कि	कि	avy	-	-	-	-	-	-	-	यह	यह	rs
6801	12	कौन	कौन	pn	-	-	-	-	-	-	-	बोल	बोल	k1
6801	13	सच	सच	n	m	sg	3	d	0	0	-	बोल	बोल	k1s
6801	14	बोल	बोल	v	m	sg	3	-	0_रह+या_है	0	active	और	और	ccof
6801	15	रहा	रह	v	m	sg	any	-	या	yA	-	बोल	बोल	lwg__vaux
6801	16	है	है	v	any	sg	3	-	है	hE	-	रहा	रह	lwg__vaux_cont
6801	17	और	और	avy	-	-	-	-	-	-	-	कि	कि	ccof
6801	18	इस	यह	pn	any	sg	3	o	-	-	-	मामले	मामला	nmod__adj
6801	19	पूरे	पूरा	adj	m	sg	-	o	-	-	-	मामले	मामला	nmod__adj
6801	20	मामले	मामला	n	m	sg	3	o	0_में	0	-	है	है	k7
6801	21	में	में	psp	-	-	-	-	-	-	-	मामले	मामला	lwg__psp
6801	22	सच्चाई	सच्चाई	n	f	sg	3	d	0	0	-	है	है	k1
6801	23	क्या	क्या	pn	-	-	-	-	-	-	-	है	है	k1s
6801	24	है	है	v	any	sg	3	-	है	hE	active	और	और	ccof
6801	25	?	?	punc	-	-	-	-	-	-	-	कहा	कह	rsym
6802	1	जाहिरा	जाहिरा	n	f	sg	3	d	0	0	-	शेख	शेख	pof__cn
6802	2	की	का	psp	f	sg	-	o	-	-	-	शेख	शेख	lwg__psp
6802	3	ओर	ओर	nst	f	sg	3	o	-	-	-	शेख	शेख	lwg__psp
6802	4	से	से	psp	-	-	-	-	-	-	-	ओर	ओर	lwg__psp
6802	5	वरिष्ठ	वरिष्ठ	adj	any	any	-	o	-	-	-	अधिवक्ता	अधिवक्ता	nmod__adj
6802	6	अधिवक्ता	अधिवक्ता	n	m	sg	3	o	0	0	-	लेखी	लेखी	nmod
6802	7	पी.	पी.	n	m	sg	3	d	0	0	-	लेखी	लेखी	pof__cn
6802	8	एन.	एन.	n	m	sg	3	d	0	0	-	लेखी	लेखी	pof__cn
6802	9	व	व	avy	-	-	-	-	-	-	-	दिया	दे	k7t
6802	10	तीस्ता	तीस्ता	n	f	sg	3	d	0	0	-	सीतलवाड़	सीतलवाड़	pof__cn
6802	11	सीतलवाड़	सीतलवाड़	n	any	sg	3	o	0_का_ओर_से	0	-	सुनने	सुन	rd
6802	12	की	का	psp	f	sg	-	o	-	-	-	सीतलवाड़	सीतलवाड़	lwg__psp
6802	13	ओर	ओर	nst	f	sg	3	o	-	-	-	सीतलवाड़	सीतलवाड़	lwg__psp
6802	14	से	से	psp	-	-	-	-	-	-	-	ओर	ओर	lwg__psp
6802	15	वरिष्ठ	वरिष्ठ	adj	any	any	-	o	-	-	-	अधिवक्ता	अधिवक्ता	nmod__adj
6802	16	अधिवक्ता	अधिवक्ता	n	m	sg	3	o	0	0	-	दीवान	दीवान	nmod
6802	17	अनिल	अनिल	n	m	sg	3	d	0	0	-	दीवान	दीवान	pof__cn
6802	18	दीवान	दीवान	n	any	sg	3	o	0_को	0	-	सुनने	सुन	k2
6802	19	को	को	psp	-	-	-	-	-	-	-	दीवान	दीवान	lwg__psp
6802	20	सुनने	सुन	v	any	sg	3	o	ना_के_बाद	nA	-	व	व	ccof
6802	21	के	के	psp	-	-	-	-	-	-	-	सुनने	सुन	lwg__psp
6802	22	बाद	बाद	nst	m	sg	3	d	-	-	-	सुनने	सुन	lwg__psp
6802	23	सर्वोच्च	सर्वोच्च	adj	any	any	-	o	-	-	-	न्यायालय	न्यायालय	pof__cn
6802	24	न्यायालय	न्यायालय	n	m	sg	3	o	0_का	0	-	जनरल	जनरल	r6
6802	25	के	का	psp	m	sg	-	o	-	-	-	न्यायालय	न्यायालय	lwg__psp
6802	26	रजिस्ट्रार	रजिस्ट्रार	n	m	sg	3	d	0	0	-	जनरल	जनरल	pof__cn
6802	27	जनरल	जनरल	n	m	sg	3	o	0_को	0	-	दिया	दे	k4
6802	28	को	को	psp	-	-	-	-	-	-	-	जनरल	जनरल	lwg__psp
6802	29	निर्देश	निर्देश	n	m	sg	3	d	0	0	-	दिया	दे	pof
6802	30	दिया	दे	v	m	sg	any	-	या	yA	active	ROOT	ROOT	main
6802	31	कि	कि	avy	-	-	-	-	-	-	-	दिया	दे	k2
6802	32	वह	वह	pn	any	sg	3	d	0	0	-	लगाएं	लगा	k1
6802	33	पूरे	पूरा	adj	m	sg	-	o	-	-	-	प्रकरण	प्रकरण	nmod__adj
6802	34	प्रकरण	प्रकरण	n	m	sg	3	o	0_का	0	-	जांच	जांच	r6-k2
6802	35	की	का	psp	f	sg	-	d	-	-	-	प्रकरण	प्रकरण	lwg__psp
6802	36	जांच	जांच	n	f	sg	3	d	0	0	-	कर	कर	pof
6802	37	कर	कर	v	any	any	any	-	0	0	-	लगाएं	लगा	vmod
6802	38	वास्तविकता	वास्तविकता	n	f	sg	3	o	0_का	0	-	पता	पता	r6-k2
6802	39	का	का	psp	m	sg	-	d	-	-	-	वास्तविकता	वास्तविकता	lwg__psp
6802	40	पता	पता	n	m	sg	3	d	0	0	-	लगाएं	लगा	pof
6802	41	लगाएं	लगा	v	any	sg	3h	-	एं	eM	active	कि	कि	ccof
6802	42	।	।	punc	-	-	-	-	-	-	-	दिया	दे	rsym
6803	1	उल्लेखनीय	उल्लेखनीय	adj	any	any	-	-	-	-	-	है	है	k1s
6803	2	है	है	v	any	sg	3	-	है	hE	active	ROOT	ROOT	main
6803	3	हाल	हाल	n	m	sg	3	o	0_में	0	-	कहा	कह	k7t
6803	4	ही	ही	avy	-	-	-	-	-	-	-	हाल	हाल	lwg__rp
6803	5	में	में	psp	-	-	-	-	-	-	-	हाल	हाल	lwg__psp
6803	6	जाहिरा	जाहिरा	n	f	sg	3	d	0	0	-	शेख	शेख	pof__cn
6803	7	शेख	शेख	n	f	sg	3	o	0_ने	0	-	कहा	कह	k1
6803	8	ने	ने	psp	-	-	-	-	-	-	-	शेख	शेख	lwg__psp
6803	9	अदालत	अदालत	n	f	sg	3	o	0_में	0	-	कहा	कह	k7p
6803	10	में	में	psp	-	-	-	-	-	-	-	अदालत	अदालत	lwg__psp
6803	11	एक	एक	num	any	any	-	any	-	-	-	हलफनामा	हलफनामा	nmod__adj
6803	12	हलफनामा	हलफनामा	n	m	sg	3	d	0	0	-	कर	कर	k2
6803	13	दाखिल	दाखिल	adj	any	any	-	-	-	-	-	कर	कर	pof
6803	14	कर	कर	v	any	any	any	-	0	0	-	कहा	कह	vmod
6803	15	कहा	कह	v	m	sg	any	-	या_था	yA	active	कि	कि	ccof
6803	16	था	था	v	m	sg	any	-	था	WA	-	कहा	कह	lwg__vaux
6803	17	कि	कि	avy	-	-	-	-	-	-	-	कहा	कह	k2
6803	18	यह	यह	pn	any	sg	3	d	0	0	-	है	है	k1
6803	19	उसका	वह	pn	m	sg	3	o	का	kA	-	हलफनामा	हलफनामा	r6
6803	20	पहला	पहला	num	m	sg	-	d	-	-	-	हलफनामा	हलफनामा	nmod__adj
6803	21	हलफनामा	हलफनामा	n	m	sg	3	d	0	0	-	है	है	k1s
6803	22	है	है	v	any	sg	3	-	है	hE	active	व	व	ccof
6803	23	व	व	avy	-	-	-	-	-	-	-	कि	कि	ccof
6803	24	इससे	यह	pn	any	sg	3	o	0_पहले	se	-	दाखिल	दाखिल	jjmod
6803	25	पहले	पहले	nst	m	sg	3	d	-	-	-	इससे	यह	lwg__psp
6803	26	दाखिल	दाखिल	adj	any	any	-	o	-	-	-	हलफनामे	हलफनामा	nmod
6803	27	हलफनामे	हलफनामा	n	m	sg	3	o	0_में	0	-	हैं	है	k7
6803	28	में	में	psp	-	-	-	-	-	-	-	हलफनामे	हलफनामा	lwg__psp
6803	29	उसके	वह	pn	any	sg	3	o	का	kA	-	हस्ताक्षर	हस्ताक्षर	r6
6803	30	हस्ताक्षर	हस्ताक्षर	n	m	pl	3	d	0	0	-	हैं	है	k1
6803	31	नहीं	नहीं	avy	-	-	-	-	-	-	-	हैं	है	lwg__neg
6803	32	हैं	है	v	any	pl	3	-	है	hE	active	व	व	ccof
6803	33	।	।	punc	-	-	-	-	-	-	-	है	है	rsym
6804	1	तीस्ता	तीस्ता	n	f	sg	3	d	0	0	-	सीतलवाड़	सीतलवाड़	pof__cn
6804	2	सीतलवाड़	सीतलवाड़	n	any	sg	3	o	0_का_ओर_से	0	-	कहा	कह	rd
6804	3	की	का	psp	f	sg	-	o	-	-	-	सीतलवाड़	सीतलवाड़	lwg__psp
6804	4	ओर	ओर	nst	f	sg	3	o	-	-	-	सीतलवाड़	सीतलवाड़	lwg__psp
6804	5	से	से	psp	-	-	-	-	-	-	-	ओर	ओर	lwg__psp
6804	6	कहा	कह	v	m	sg	any	-	या_जा+या१	yA	active	ROOT	ROOT	main
6804	7	गया	जा	v	m	sg	any	-	या१	yA1	-	कहा	कह	lwg__vaux
6804	8	कि	कि	avy	-	-	-	-	-	-	-	कहा	कह	k2
6804	9	मामला	मामला	n	m	sg	3	d	0	0	-	किया	कर	k2
6804	10	सीबीआई	सीबीआई	n	m	sg	3	o	0_को	0	-	किया	कर	k4
6804	11	को	को	psp	-	-	-	-	-	-	-	सीबीआई	सीबीआई	lwg__psp
6804	12	सुपुर्द	सुपुर्द	adj	any	any	-	-	-	-	-	किया	कर	pof
6804	13	किया	कर	v	m	any	any	-	या_जा+ना_चाहिए	yA	passive	कि	कि	ccof
6804	14	जाना	जा	v	m	sg	any	-	ना	nA	-	किया	कर	lwg__vaux
6804	15	चाहिए	चाहिए	v	any	any	any	-	0	0	-	जाना	जा	lwg__vaux_cont
6804	16	।	।	punc	-	-	-	-	-	-	-	कहा	कह	rsym
6805	1	पर	पर	psp	-	-	-	-	-	-	-	इस	यह	lwg__psp
6805	2	गुजरात	गुजरात	n	m	sg	3	d	0	0	-	सरकार	सरकार	nmod__adj
6805	3	की	का	psp	f	sg	-	o	-	-	-	सरकार	सरकार	lwg__psp
6805	4	ओर	ओर	nst	f	sg	3	o	-	-	-	सरकार	सरकार	lwg__psp
6805	5	से	से	psp	-	-	-	-	-	-	-	ओर	ओर	lwg__psp
6805	6	वरिष्ठ	वरिष्ठ	adj	any	any	-	o	-	-	-	अधिवक्ता	अधिवक्ता	nmod__adj
6805	7	अधिवक्ता	अधिवक्ता	n	m	sg	3	o	0	0	-	रोहतगी	रोहतगी	nmod
6805	8	मुकुल	मुकुल	n	m	sg	3	d	0	0	-	रोहतगी	रोहतगी	pof__cn
6805	9	व	व	avy	-	-	-	-	-	-	-	और	और	ccof
6805	10	अभियुक्तों	अभियुक्त	n	m	pl	3	o	0_का_ओर_से	0	-	किया	कर	rd
6805	11	की	का	psp	f	sg	-	o	-	-	-	अभियुक्तों	अभियुक्त	lwg__psp
6805	12	ओर	ओर	nst	f	sg	3	o	-	-	-	अभियुक्तों	अभियुक्त	lwg__psp
6805	13	से	से	psp	-	-	-	-	-	-	-	ओर	ओर	lwg__psp
6805	14	वरिष्ठ	वरिष्ठ	adj	any	any	-	o	-	-	-	अधिवक्ता	अधिवक्ता	nmod__adj
6805	15	अधिवक्ता	अधिवक्ता	n	m	sg	3	o	0	0	-	तुलसी	तुलसी	nmod
6805	16	के.	के.	n	m	sg	3	d	0	0	-	तुलसी	तुलसी	pof__cn
6805	17	टी.	टी.	n	m	sg	3	d	0	0	-	तुलसी	तुलसी	pof__cn
6805	18	एस.	एस.	n	m	sg	3	d	0	0	-	तुलसी	तुलसी	pof__cn
6805	19	तुलसी	तुलसी	n	any	sg	3	o	0_ने	0	-	किया	कर	k1
6805	20	ने	ने	psp	-	-	-	-	-	-	-	तुलसी	तुलसी	lwg__psp
6805	21	सख्त	सख्त	adj	any	any	-	d	-	-	-	ऐतराज	ऐतराज	nmod__adj
6805	22	ऐतराज	ऐतराज	n	m	sg	3	d	0	0	-	किया	कर	pof
6805	23	किया	कर	v	m	sg	any	-	या	yA	active	व	व	ccof
6805	24	और	और	avy	-	-	-	-	-	-	-	ROOT	ROOT	main
6805	25	कहा	कह	v	m	sg	any	-	या	yA	active	और	और	ccof
6805	26	कि	कि	avy	-	-	-	-	-	-	-	कहा	कह	k2
6805	27	सीबीआई	सीबीआई	n	m	sg	3	o	0_से	0	-	है	है	k5
6805	28	से	से	psp	-	-	-	-	-	-	-	सीबीआई	सीबीआई	lwg__psp
6805	29	किसी	कोई	pn	any	sg	3	o	0	0	-	तरह	तरह	mod
6805	30	तरह	तरह	n	f	sg	3	o	0_का	0	-	जांच	जांच	r6
6805	31	की	का	psp	f	sg	-	o	-	-	-	तरह	तरह	lwg__psp
6805	32	निष्पक्ष	निष्पक्ष	adj	any	any	-	o	-	-	-	जांच	जांच	nmod__adj
6805	33	जांच	जांच	n	f	sg	3	o	0_का	0	-	भरोसा	भरोसा	r6
6805	34	का	का	psp	m	sg	-	d	-	-	-	जांच	जांच	lwg__psp
6805	35	भरोसा	भरोसा	n	m	sg	3	d	0	0	-	है	है	k1
6805	36	नहीं	नहीं	avy	-	-	-	-	-	-	-	है	है	lwg__neg
6805	37	है	है	v	any	sg	3	-	है	hE	active	कि	कि	ccof
6805	38	क्योंकि	क्योंकि	avy	-	-	-	-	-	-	-	है	है	rh
6805	39	राष्ट्रीय	राष्ट्रीय	adj	any	any	-	o	-	-	-	आयोग	आयोग	pof__cn
6805	40	मानवाधिकार	मानवाधिकार	n	m	sg	3	d	0	0	-	आयोग	आयोग	pof__cn
6805	41	आयोग	आयोग	n	m	sg	3	o	0_का	0	-	शपथ	शपथ	r6
6805	42	की	का	psp	f	sg	-	o	-	-	-	आयोग	आयोग	lwg__psp
6805	43	शपथ	शपथ	n	f	sg	3	o	0_में	0	-	आया	आ	k7
6805	44	में	में	psp	-	-	-	-	-	-	-	शपथ	शपथ	lwg__psp
6805	45	श्रीमती	श्रीमती	n	f	sg	3	d	0	0	-	गांधी	गांधी	pof__cn
6805	46	सोनिया	सोनिया	n	f	sg	3	d	0	0	-	गांधी	गांधी	pof__cn
6805	47	गांधी	गांधी	n	any	sg	3	o	0_का	0	-	नाम	नाम	r6
6805	48	का	का	psp	m	sg	-	d	-	-	-	गांधी	गांधी	lwg__psp
6805	49	भी	भी	avy	-	-	-	-	-	-	-	गांधी	गांधी	lwg__rp
6805	50	नाम	नाम	n	m	sg	3	d	0	0	-	आया	आ	k1
6805	51	आया	आ	v	m	sg	3	-	या_है	yA	active	क्योंकि	क्योंकि	ccof
6805	52	है	है	v	any	sg	3	-	है	hE	-	आया	आ	lwg__vaux
6805	53	।	।	punc	-	-	-	-	-	-	-	और	और	rsym
6806	1	उल्लेखनीय	उल्लेखनीय	adj	any	any	-	-	-	-	-	है	है	k1s
6806	2	है	है	v	any	sg	3	-	है	hE	active	ROOT	ROOT	main
6806	3	जाहिरा	जाहिरा	n	f	sg	3	d	0	0	-	शेख	शेख	pof__cn
6806	4	शेख	शेख	n	f	sg	3	o	0_ने	0	-	लगाया	लगा	k1
6806	5	ने	ने	psp	-	-	-	-	-	-	-	शेख	शेख	lwg__psp
6806	6	तीस्ता	तीस्ता	n	f	sg	3	d	0	0	-	सीतलवाड़	सीतलवाड़	pof__cn
6806	7	सीतलवाड़	सीतलवाड़	n	any	sg	3	o	0_पर	0	-	लगाया	लगा	k7
6806	8	पर	पर	psp	-	-	-	-	-	-	-	सीतलवाड़	सीतलवाड़	lwg__psp
6806	9	आरोप	आरोप	n	m	sg	3	d	0	0	-	लगाया	लगा	pof
6806	10	लगाया	लगा	v	m	sg	3	-	या_है	yA	active	कि	कि	ccof
6806	11	है	है	v	any	sg	3	-	है	hE	-	लगाया	लगा	lwg__vaux
6806	12	कि	कि	avy	-	-	-	-	-	-	-	लगाया	लगा	k2
6806	13	उस	वह	pn	any	sg	3	o	0_पर	0	-	डालकर	डाल	k7
6806	14	पर	पर	psp	-	-	-	-	-	-	-	उस	वह	lwg__psp
6806	15	दबाव	दबाव	n	m	sg	3	d	0	0	-	डालकर	डाल	pof
6806	16	डालकर	डाल	v	any	any	any	-	कर	kara	-	दिलवाया	दिलवा	vmod
6806	17	बयान	बयान	n	m	sg	3	d	0	0	-	दिलवाया	दिलवा	k2
6806	18	दिलवाया	दिलवा	v	m	sg	any	-	या_जा+या१_था	yA	active	और	और	ccof
6806	19	गया	जा	v	m	sg	any	-	या१	yA1	-	दिलवाया	दिलवा	lwg__vaux
6806	20	था	था	v	m	sg	any	-	था	WA	-	गया	जा	lwg__vaux_cont
6806	21	और	और	avy	-	-	-	-	-	-	-	कि	कि	ccof
6806	22	सीतलवाड़	सीतलवाड़	n	any	sg	3	o	0_ने	0	-	किया	कर	k1
6806	23	ने	ने	psp	-	-	-	-	-	-	-	सीतलवाड़	सीतलवाड़	lwg__psp
6806	24	आरोपों	आरोप	n	m	pl	3	o	0_से	0	-	किया	कर	k5
6806	25	से	से	psp	-	-	-	-	-	-	-	आरोपों	आरोप	lwg__psp
6806	26	इनकार	इनकार	n	m	sg	3	d	0	0	-	किया	कर	pof
6806	27	किया	कर	v	m	sg	3	-	या_है	yA	active	और	और	ccof
6806	28	है	है	v	any	sg	3	-	है	hE	-	किया	कर	lwg__vaux
6806	29	।	।	punc	-	-	-	-	-	-	-	है	है	rsym
6807	1	आगरा	आगरा	n	m	sg	3	o	0_में	0	-	की	कर	k7p
6807	2	में	में	psp	-	-	-	-	-	-	-	आगरा	आगरा	lwg__psp
6807	3	जिस	जो	pn	any	sg	3	o	-	-	-	तरह	तरह	nmod__adj
6807	4	तरह	तरह	n	f	sg	3	o	0_से	0	-	की	कर	adv
6807	5	से	से	psp	-	-	-	-	-	-	-	तरह	तरह	lwg__psp
6807	6	एक	एक	num	any	any	-	any	-	-	-	कैदी	कैदी	nmod__adj
6807	7	विचाराधीन	विचाराधीन	adj	any	any	-	o	-	-	-	कैदी	कैदी	nmod__adj
6807	8	कैदी	कैदी	n	m	sg	3	o	0_ने	0	-	की	कर	k1
6807	9	ने	ने	psp	-	-	-	-	-	-	-	कैदी	कैदी	lwg__psp
6807	10	आत्महत्या	आत्महत्या	n	f	sg	3	d	0	0	-	की	कर	pof
6807	11	की	कर	v	f	sg	3	-	या_है	yA	active	और	और	ccof
6807	12	है	है	v	any	sg	3	-	है	hE	-	की	कर	lwg__vaux
6807	13	और	और	avy	-	-	-	-	-	-	-	दुर्दशा	दुर्दशा	nmod__relc
6807	14	दूसरा	दूसरा	n	m	sg	3	d	0	0	-	मर	मर	k1
6807	15	हार्ट	हार्ट	n	m	sg	3	d	0	0	-	अटैक	अटैक	pof__cn
6807	16	अटैक	अटैक	n	m	sg	3	o	0_से	0	-	मर	मर	k3
6807	17	से	से	psp	-	-	-	-	-	-	-	अटैक	अटैक	lwg__psp
6807	18	मर	मर	v	any	sg	3	-	0_जा+या१	0	active	और	और	ccof
6807	19	गया	जा	v	m	sg	3	-	या१	yA1	-	मर	मर	lwg__vaux
6807	20	,	COMMA	punc	-	-	-	-	-	-	-	मर	मर	rsym
6807	21	उसने	वह	pn	any	sg	3	o	ने	ne	-	रख	रख	k1
6807	22	एक	एक	num	any	any	-	any	-	-	-	बार	बार	nmod__adj
6807	23	बार	बार	n	f	sg	3	d	0	0	-	फिर	फिर	rbmod__relc
6807	24	फिर	फिर	adv	-	-	-	-	-	-	-	रख	रख	adv
6807	25	भारतीय	भारतीय	adj	any	any	-	o	-	-	-	जेलों	जेल	nmod__adj
6807	26	जेलों	जेल	n	f	pl	3	o	0_का	0	-	दुर्दशा	दुर्दशा	r6
6807	27	की	का	psp	f	sg	-	o	-	-	-	जेलों	जेल	lwg__psp
6807	28	दुर्दशा	दुर्दशा	n	f	sg	3	o	0_को	0	-	उघाड़	उघाड	k2
6807	29	को	को	psp	-	-	-	-	-	-	-	दुर्दशा	दुर्दशा	lwg__psp
6807	30	उघाड़	उघाड	v	any	any	any	-	0_कर	0	-	रख	रख	vmod
6807	31	कर	कर	v	any	any	any	-	0	0	-	उघाड़	उघाड	lwg__vaux
6807	32	रख	रख	v	m	sg	3	-	0_दे+या_है	0	active	ROOT	ROOT	main
6807	33	दिया	दे	v	m	sg	3	-	या	yA	-	रख	रख	lwg__vaux
6807	34	है	है	v	any	sg	3	-	है	hE	-	दिया	दे	lwg__vaux_cont
6807	35	।	।	punc	-	-	-	-	-	-	-	रख	रख	rsym
6808	1	देश	देश	n	m	sg	3	o	0_में	0	-	हैं	है	k7p
6808	2	में	में	psp	-	-	-	-	-	-	-	देश	देश	lwg__psp
6808	3	१२००	१२००	num	any	pl	-	o	0_से	-	-	ज्यादा	ज्यादा	jjmod
6808	4	से	से	psp	-	-	-	-	-	-	-	१२००	१२००	lwg__psp
6808	5	ज्यादा	ज्यादा	avy	-	-	-	-	-	-	-	जेलें	जेल	nmod
6808	6	जेलें	जेल	n	f	pl	3	d	0	0	-	हैं	है	k1
6808	7	हैं	है	v	any	pl	3	-	है	hE	active	ROOT	ROOT	main
6808	8	।	।	punc	-	-	-	-	-	-	-	हैं	है	rsym
6809	1	और	और	avy	-	-	-	-	-	-	-	ROOT	ROOT	main
6809	2	शायद	शायद	adv	-	-	-	-	-	-	-	हो	हो	adv
6809	3	ही	ही	avy	-	-	-	-	-	-	-	शायद	शायद	lwg__rp
6809	4	कोई	कोई	pn	any	sg	3	d	0	0	-	जेल	जेल	mod
6809	5	जेल	जेल	n	f	sg	3	d	0	0	-	हो	हो	k1
6809	6	हो	हो	v	any	any	any	-	0	0	active	और	और	ccof
6809	7	जहां	जहाँ	pn	-	-	-	d	-	-	-	मरते	मर	k7p
6809	8	हर	हर	avy	-	-	-	-	-	-	-	साल	साल	nmod__adj
6809	9	साल	साल	n	m	sg	3	d	0	0	-	मरते	मर	k7t
6809	10	दसियों	दस	num	any	pl	-	d	-	-	-	कैदी	कैदी	nmod__adj
6809	11	कैदी	कैदी	n	m	pl	3	d	0	0	-	मरते	मर	k1
6809	12	न	न	avy	-	-	-	-	-	-	-	मरते	मर	lwg__neg
6809	13	मरते	मर	v	m	pl	3	-	ता_हो	wA	active	जेल	जेल	nmod__relc
6809	14	हों	हो	v	m	pl	3	-	0	0	-	मरते	मर	lwg__vaux
6809	15	।	।	punc	-	-	-	-	-	-	-	और	और	rsym
6810	1	कभी	कभी	pn	-	-	-	-	-	-	-	मरते	मर	k7t
6810	2	वे	वह	pn	any	pl	3	o	0	0	-	मरते	मर	k1
6810	3	जेलकर्मियों	जेलकर्मी	n	m	pl	3	o	0_का	0	-	पिटाई	पिटाई	r6
6810	4	की	का	psp	f	sg	-	o	-	-	-	जेलकर्मियों	जेलकर्मी	lwg__psp
6810	5	पिटाई	पिटाई	n	f	sg	3	o	0_से	0	-	मरते	मर	rh
6810	6	से	से	psp	-	-	-	-	-	-	-	पिटाई	पिटाई	lwg__psp
6810	7	मरते	मर	v	m	pl	3	-	ता_है	wA	active	तो	तो	ccof
6810	8	हैं	है	v	any	pl	3	-	है	hE	-	मरते	मर	lwg__vaux
6810	9	तो	तो	avy	-	-	-	-	-	-	-	ROOT	ROOT	main
6810	10	कभी	कभी	pn	-	-	-	-	-	-	-	करते	कर	k7t
6810	11	जेल	जेल	n	m	sg	3	o	0_का	0	-	यातनाओं	यातना	r6
6810	12	की	का	psp	f	pl	-	o	-	-	-	जेल	जेल	lwg__psp
6810	13	यातनाओं	यातना	n	f	pl	3	o	0	0	-	और	और	ccof
6810	14	और	और	avy	-	-	-	-	-	-	-	होकर	हो	rh
6810	15	अपमान	अपमान	n	m	sg	3	o	0_के_कारण	0	-	और	और	ccof
6810	16	के	के	psp	m	-	-	o	-	-	-	अपमान	अपमान	lwg__psp
6810	17	कारण	कारण	n	m	-	-	o	-	-	-	अपमान	अपमान	lwg__psp
6810	18	शर्मसार	शर्मसार	adj	any	any	-	-	-	-	-	होकर	हो	pof
6810	19	होकर	हो	v	any	any	any	-	कर	kara	-	करते	कर	vmod
6810	20	आत्महत्या	आत्महत्या	n	f	sg	3	d	0	0	-	करते	कर	pof
6810	21	करते	कर	v	m	pl	3	-	ता_है	wA	active	तो	तो	ccof
6810	22	हैं	है	v	any	pl	3	-	है	hE	-	करते	कर	lwg__vaux
6810	23	।	।	punc	-	-	-	-	-	-	-	तो	तो	rsym
6811	1	और	और	avy	-	-	-	-	-	-	-	ROOT	ROOT	main
6811	2	उन	वह	pn	any	pl	3	o	-	-	-	कैदियों	कैदी	nmod__adj
6811	3	कैदियों	कैदी	n	m	pl	3	o	0_का	0	-	बात	बात	r6
6811	4	की	का	psp	f	sg	-	d	-	-	-	कैदियों	कैदी	lwg__psp
6811	5	तो	तो	avy	-	-	-	-	-	-	-	कैदियों	कैदी	lwg__rp
6811	6	बात	बात	n	f	sg	3	d	0	0	-	कीजिए	कर	pof
6811	7	ही	ही	avy	-	-	-	-	-	-	-	बात	बात	lwg__rp
6811	8	मत	मत	avy	-	-	-	-	-	-	-	कीजिए	कर	lwg__neg
6811	9	कीजिए	कर	v	any	sg	2h	-	एं	eM	active	और	और	ccof
6811	10	जो	जो	pn	any	pl	3	d	0	0	-	तोड़	तोड	k1
