sent_id	index	Inflection/Surface form	Stem / Root	Category	Gender	Number	Person	Case	Vib	Tam	Voice	head_index	head_inflection	karaka Relation
3272	8	की	का	psp	f	sg	-	d	-	-	-	7.0	नागरिकता	lwg__psp
3272	9	पुष्टि	पुष्टि	n	f	sg	3	d	0	0	-	10.0	होना	pof
3272	10	होना	हो	v	any	any	any	d	ना	nA	-	12.0	है	k1
3272	11	आवश्यक	आवश्यक	adj	any	any	-	-	-	-	-	12.0	है	k1s
3272	12	है	है	v	any	sg	3	-	है	hE	active	0.0	ROOT	main
3272	13	.	.	punc	-	-	-	-	-	-	-	12.0	है	rsym
3273	1	गृह	गृह	n	m	sg	3	d	0	0	-	2.0	सचिव	pof__cn
3273	2	सचिव	सचिव	n	m	sg	3	d	0	0	-	5.0	दुग्गल	nmod__adj
3273	3	वी.	वी.	n	m	sg	3	d	0	0	-	5.0	दुग्गल	pof__cn
3273	4	के.	के.	n	m	sg	3	d	0	0	-	5.0	दुग्गल	pof__cn
3273	5	दुग्गल	दुग्गल	n	any	sg	3	o	0_ने	0	-	19.0	कहा	k1
3273	6	ने	ने	psp	-	-	-	-	-	-	-	5.0	दुग्गल	lwg__psp
3273	7	पाक	पाक	n	m	sg	3	d	0	0	-	9.0	सचिव	pof__cn
3273	8	गृह	गृह	n	m	sg	3	d	0	0	-	9.0	सचिव	pof__cn
3273	9	सचिव	सचिव	n	m	sg	3	d	0	0	-	11.0	शाह	nmod__adj
3273	10	कमाल	कमाल	n	m	sg	3	d	0	0	-	11.0	शाह	pof__cn
3273	11	शाह	शाह	n	m	sg	3	o	0_के_साथ	0	-	19.0	कहा	ras-k1
3273	12	के	के	psp	-	-	-	-	-	-	-	11.0	शाह	lwg__psp
3273	13	साथ	साथ	nst	m	sg	3	d	-	-	-	11.0	शाह	lwg__psp
3273	14	एक	एक	num	any	any	-	any	-	-	-	17.0	कान्फ्रेंस	nmod__adj
3273	15	संयुक्त	संयुक्त	adj	any	any	-	o	-	-	-	17.0	कान्फ्रेंस	nmod__adj
3273	16	प्रेस	प्रेस	n	f	sg	3	d	0	0	-	17.0	कान्फ्रेंस	pof__cn
3273	17	कान्फ्रेंस	कान्फ्रेंस	n	f	sg	3	o	0_में	0	-	19.0	कहा	k7
3273	18	में	में	psp	-	-	-	-	-	-	-	17.0	कान्फ्रेंस	lwg__psp
3273	19	कहा	कह	v	m	sg	3	-	या	yA	active	0.0	ROOT	main
3273	20	कि	कि	avy	-	-	-	-	-	-	-	19.0	कहा	k2
3273	21	दोनों	दो	num	any	pl	-	any	-	-	-	22.0	देश	nmod__adj
3273	22	देश	देश	n	m	pl	3	d	0	0	-	34.0	करेंगे	k1
3273	23	अपने	अपना	pn	m	any	any	o	0	0	-	24.0	यहां	nmod
3273	24	यहां	यहाँ	pn	-	-	-	-	-	-	-	34.0	करेंगे	k7p
3273	25	किसी	कोई	pn	any	sg	3	o	0	0	-	28.0	नागरिक	mod
3273	26	भी	भी	avy	-	-	-	-	-	-	-	25.0	किसी	lwg__rp
3273	27	पड़ोसी	पडोसी	adj	any	any	-	o	-	-	-	28.0	नागरिक	nmod__adj
3273	28	नागरिक	नागरिक	n	m	sg	3	o	0_का	0	-	30.0	गिरफ्तारी	r6
3273	29	की	का	psp	f	sg	-	o	-	-	-	28.0	नागरिक	lwg__psp
3273	30	गिरफ्तारी	गिरफ्तारी	n	f	sg	3	o	0_को	0	-	34.0	करेंगे	k2
3273	31	को	को	psp	-	-	-	-	-	-	-	30.0	गिरफ्तारी	lwg__psp
3273	32	तत्काल	तत्काल	adv	-	-	-	-	-	-	-	34.0	करेंगे	adv
3273	33	अधिसूचित	अधिसूचित	adj	any	any	-	-	-	-	-	34.0	करेंगे	pof
3273	34	करेंगे	कर	v	m	pl	3	-	गा	gA	active	35.0	और	ccof
3273	35	और	और	avy	-	-	-	-	-	-	-	20.0	कि	ccof
3273	36	इसके	यह	pn	m	sg	3	o	का	kA	-	38.0	माह	r6
3273	37	तीन	तीन	num	any	any	-	o	-	-	-	38.0	माह	nmod__adj
3273	38	माह	माह	n	m	sg	3	o	0_के_भीतर	0	-	48.0	देंगे	k7t
3273	39	के	के	psp	-	-	-	-	-	-	-	38.0	माह	lwg__psp
3273	40	भीतर	भीतर	nst	m	sg	3	d	-	-	-	38.0	माह	lwg__psp
3273	41	सभी	सभी	pn	-	-	-	o	0_से	-	-	45.0	मिलने	k2
3273	42	से	से	psp	-	-	-	-	-	-	-	41.0	सभी	lwg__psp
3273	43	राजनयिकों	राजनयिक	n	m	pl	3	o	0_को	0	-	45.0	मिलने	k4
3273	44	को	को	psp	-	-	-	-	-	-	-	43.0	राजनयिकों	lwg__psp
3273	45	मिलने	मिल	v	any	sg	any	o	ना_का	nA	-	47.0	अनुमति	r6-k2
3273	46	की	का	psp	f	sg	-	d	-	-	-	45.0	मिलने	lwg__psp
3273	47	अनुमति	अनुमति	n	f	sg	3	d	0	0	-	48.0	देंगे	pof
3273	48	देंगे	दे	v	m	pl	3	-	गा	gA	active	35.0	और	ccof
3273	49	.	.	punc	-	-	-	-	-	-	-	19.0	कहा	rsym
3274	1	इस	यह	pn	any	sg	3	o	0_बारे_में	0	-	14.0	हुई	k7
3274	2	बारे	बारे	psp	-	-	-	-	-	-	-	1.0	इस	lwg__psp
3274	3	में	में	psp	-	-	-	-	-	-	-	1.0	इस	lwg__psp
3274	4	पिछले	पिछला	adj	m	sg	-	o	-	-	-	5.0	साल	nmod__adj
3274	5	साल	साल	n	m	sg	3	o	0	0	-	14.0	हुई	k7t
3274	6	दिसंबर	दिसंबर	n	m	sg	3	o	0_में	0	-	14.0	हुई	k7t
3274	7	में	में	psp	-	-	-	-	-	-	-	6.0	दिसंबर	lwg__psp
3274	8	विदेश	विदेश	n	m	sg	3	d	0	0	-	9.0	सचिवों	pof__cn
3274	9	सचिवों	सचिव	n	m	pl	3	o	0_का	0	-	11.0	बैठक	r6
3274	10	की	का	psp	f	sg	-	o	-	-	-	9.0	सचिवों	lwg__psp
3274	11	बैठक	बैठक	n	f	sg	3	o	0_में	0	-	14.0	हुई	k7
3274	12	में	में	psp	-	-	-	-	-	-	-	11.0	बैठक	lwg__psp
3274	13	सहमति	सहमति	n	f	sg	3	d	0	0	-	14.0	हुई	pof
3274	14	हुई	हो	v	f	sg	3	-	या_था	yA	active	0.0	ROOT	main
3274	15	थी	था	v	f	sg	3	-	था	WA	-	14.0	हुई	lwg__vaux
3274	16	.	.	punc	-	-	-	-	-	-	-	14.0	हुई	rsym
3275	1	दुग्गल	दुग्गल	n	any	sg	3	o	0_ने	0	-	8.0	बताया	k1
3275	2	ने	ने	psp	-	-	-	-	-	-	-	1.0	दुग्गल	lwg__psp
3275	3	संयुक्त	संयुक्त	adj	any	any	-	o	-	-	-	4.0	बयान	nmod__adj
3275	4	बयान	बयान	n	m	sg	3	o	0_को	0	-	6.0	पढ़ते	k2
3275	5	को	को	psp	-	-	-	-	-	-	-	4.0	बयान	lwg__psp
3275	6	पढ़ते	पढ	v	any	sg	3	-	ता_हो+या	wA	-	8.0	बताया	vmod
3275	7	हुए	हो	v	any	sg	3	-	या	yA	-	6.0	पढ़ते	lwg__vaux
3275	8	बताया	बता	v	m	sg	3	-	या	yA	active	0.0	ROOT	main
3275	9	कि	कि	avy	-	-	-	-	-	-	-	8.0	बताया	k2
3275	10	दोनों	दो	num	any	pl	-	any	-	-	-	11.0	देशों	nmod__adj
3275	11	देशों	देश	n	m	pl	3	o	0_का	0	-	13.0	कैदियों	r6
3275	12	के	का	psp	m	pl	-	o	-	-	-	11.0	देशों	lwg__psp
3275	13	कैदियों	कैदी	n	m	pl	3	o	0_को	0	-	27.0	कर	k4
3275	14	को	को	psp	-	-	-	-	-	-	-	13.0	कैदियों	lwg__psp
3275	15	सजा	सजा	n	f	sg	3	d	0	0	-	17.0	करने	k2
3275	16	पूरी	पूरा	adj	any	any	-	-	-	-	-	17.0	करने	pof
3275	17	करने	कर	v	any	any	any	o	ना	nA	-	18.0	और	ccof
3275	18	और	और	avy	-	-	-	-	-	-	-	27.0	कर	k7t
3275	19	नागरिकता	नागरिकता	n	f	sg	3	o	0_का	0	-	21.0	पुष्टि	r6-k1
3275	20	की	का	psp	f	sg	-	d	-	-	-	19.0	नागरिकता	lwg__psp
3275	21	पुष्टि	पुष्टि	n	f	sg	3	d	0	0	-	22.0	होने	pof
3275	22	होने	हो	v	any	sg	3	o	ना_का_बाद	nA	-	18.0	और	ccof
3275	23	के	का	psp	-	-	-	-	-	-	-	22.0	होने	lwg__psp
3275	24	तत्काल	तत्काल	avy	-	-	-	-	-	-	-	22.0	होने	lwg__rp
3275	25	बाद	बाद	nst	m	sg	3	d	-	-	-	22.0	होने	lwg__psp
3275	26	रिहा	रिहा	adj	any	any	-	-	-	-	-	27.0	कर	pof
3275	27	कर	कर	v	m	sg	3	-	0_दे+या_जा+गा	0	passive	9.0	कि	ccof
3275	28	दिया	दे	v	m	sg	3	-	या	yA	-	27.0	कर	lwg__vaux
3275	29	जाएगा	जा	v	m	sg	3	-	गा	gA	-	28.0	दिया	lwg__vaux_cont
3275	30	.	.	punc	-	-	-	-	-	-	-	8.0	बताया	rsym
3276	1	दुग्गल	दुग्गल	n	any	sg	3	o	0_ने	0	-	11.0	दिया	k1
3276	2	ने	ने	psp	-	-	-	-	-	-	-	1.0	दुग्गल	lwg__psp
3276	3	सचिव	सचिव	n	m	sg	3	d	0	0	-	4.0	स्तरीय	mod
3276	4	स्तरीय	स्तरीय	adj	any	any	-	o	-	-	-	5.0	वार्ता	nmod__adj
3276	5	वार्ता	वार्ता	n	f	sg	3	o	0_को	0	-	11.0	दिया	k2
3276	6	को	को	psp	-	-	-	-	-	-	-	5.0	वार्ता	lwg__psp
3276	7	बहुत	बहुत	avy	-	-	-	-	-	-	-	9.0	उपयोगी	jjmod__intf
3276	8	ही	ही	avy	-	-	-	-	-	-	-	7.0	बहुत	lwg__rp
3276	9	उपयोगी	उपयोगी	adj	any	any	-	d	-	-	-	11.0	दिया	k2s
3276	10	करार	करार	n	m	sg	3	d	0	0	-	11.0	दिया	pof
3276	11	दिया	दे	v	m	sg	3	-	या	yA	active	0.0	ROOT	main
3276	12	.	.	punc	-	-	-	-	-	-	-	11.0	दिया	rsym
3277	1	वार्ता	वार्ता	n	f	sg	3	o	0_में	0	-	12.0	की	k7
3277	2	में	में	psp	-	-	-	-	-	-	-	1.0	वार्ता	lwg__psp
3277	3	मादक	मादक	adj	any	any	-	o	-	-	-	4.0	पदार्थों	nmod__adj
3277	4	पदार्थों	पदार्थ	n	m	pl	3	o	0_का	0	-	6.0	तस्करी	r6
3277	5	की	का	psp	f	sg	-	o	-	-	-	4.0	पदार्थों	lwg__psp
3277	6	तस्करी	तस्करी	n	f	sg	3	o	0	0	-	7.0	व	ccof
3277	7	व	व	avy	-	-	-	-	-	-	-	12.0	की	k7
3277	8	आतंकवाद	आतंकवाद	n	m	sg	3	o	0_पर	0	-	7.0	व	ccof
3277	9	पर	पर	psp	-	-	-	-	-	-	-	8.0	आतंकवाद	lwg__psp
3277	10	भी	भी	avy	-	-	-	-	-	-	-	8.0	आतंकवाद	lwg__rp
3277	11	चर्चा	चर्चा	n	f	sg	3	d	0	0	-	12.0	की	pof
3277	12	की	कर	v	f	sg	3	-	या_जा+या१	yA	passive	0.0	ROOT	main
3277	13	गई	जा	v	f	sg	3	-	या१	yA1	-	12.0	की	lwg__vaux
3277	14	.	.	punc	-	-	-	-	-	-	-	12.0	की	rsym
3278	1	सोमवार	सोमवार	n	m	sg	3	o	0_को	0	-	18.0	सौंपी	k7t
3278	2	को	को	psp	-	-	-	-	-	-	-	1.0	सोमवार	lwg__psp
3278	3	भारत	भारत	n	m	sg	3	o	0_ने	0	-	18.0	सौंपी	k1
3278	4	ने	ने	psp	-	-	-	-	-	-	-	3.0	भारत	lwg__psp
3278	5	दाऊद	दाऊद	n	m	sg	3	d	0	0	-	6.0	इब्राहिम	pof__cn
3278	6	इब्राहिम	इब्राहिम	n	any	sg	3	o	0_समेत	0	-	11.0	अपराधियों	nmod
3278	7	समेत	समेत	psp	-	-	-	-	-	-	-	6.0	इब्राहिम	lwg__psp
3278	8	३०	३०	num	any	any	-	any	-	-	-	11.0	अपराधियों	nmod__adj
3278	9	मोस्ट	मोस्ट	avy	-	-	-	-	-	-	-	10.0	वांटेड	jjmod__intf
3278	10	वांटेड	वांटेड	adj	-	-	-	-	-	-	-	11.0	अपराधियों	nmod__adj
3278	11	अपराधियों	अपराधी	n	m	pl	3	o	0	0	-	12.0	और	ccof
3278	12	और	और	avy	-	-	-	-	-	-	-	15.0	सूची	r6
3278	13	आतंकियों	आतंकी	n	m	pl	3	o	0_का	0	-	12.0	और	ccof
3278	14	की	का	psp	f	sg	-	d	-	-	-	13.0	आतंकियों	lwg__psp
3278	15	सूची	सूची	n	f	sg	3	d	0	0	-	18.0	सौंपी	k2
3278	16	पाकिस्तान	पाकिस्तान	n	m	sg	3	o	0_को	0	-	18.0	सौंपी	k4
3278	17	को	को	psp	-	-	-	-	-	-	-	16.0	पाकिस्तान	lwg__psp
3278	18	सौंपी	सौंप	v	f	sg	3	-	या	yA	active	0.0	ROOT	main
3278	19	.	.	punc	-	-	-	-	-	-	-	18.0	सौंपी	rsym
3279	1	पाकिस्तान	पाकिस्तान	n	m	sg	3	o	0_ने	0	-	10.0	दिए	k1
3279	2	ने	ने	psp	-	-	-	-	-	-	-	1.0	पाकिस्तान	lwg__psp
3279	3	भी	भी	avy	-	-	-	-	-	-	-	1.0	पाकिस्तान	lwg__rp
3279	4	३७	३७	num	any	any	-	any	-	-	-	5.0	लोगों	nmod__adj
3279	5	लोगों	लोग	n	m	pl	3	o	0_का	0	-	7.0	नाम	r6
3279	6	के	का	psp	m	sg	-	d	-	-	-	5.0	लोगों	lwg__psp
3279	7	नाम	नाम	n	m	sg	3	d	0	0	-	10.0	दिए	k2
3279	8	भारत	भारत	n	m	sg	3	o	0_को	0	-	10.0	दिए	k4
3279	9	को	को	psp	-	-	-	-	-	-	-	8.0	भारत	lwg__psp
3279	10	दिए	दे	v	m	pl	3	-	या_है	yA	active	0.0	ROOT	main
3279	11	हैं	है	v	any	pl	3	-	है	hE	-	10.0	दिए	lwg__vaux
3279	12	.	.	punc	-	-	-	-	-	-	-	10.0	दिए	rsym
3280	1	इनमें	यह	pn	any	pl	3	o	में	meM	-	10.0	हैं	k7
3280	2	अधिकतर	अधिकतर	adj	any	any	-	o	-	-	-	4.0	द्रव्यों	nmod__adj
3280	3	मादक	मादक	adj	any	any	-	o	-	-	-	2.0	अधिकतर	mod
3280	4	द्रव्यों	द्रव्य	n	m	pl	3	o	0_का	0	-	6.0	तस्करी	r6
3280	5	की	का	psp	f	sg	-	o	-	-	-	4.0	द्रव्यों	lwg__psp
3280	6	तस्करी	तस्करी	n	f	sg	3	o	0_से	0	-	8.0	जुड़े	ras-k1
3280	7	से	से	psp	-	-	-	-	-	-	-	6.0	तस्करी	lwg__psp
3280	8	जुड़े	जुड	v	any	pl	any	-	या	yA	-	9.0	लोग	nmod__k1inv
3280	9	लोग	लोग	n	m	pl	3	d	0	0	-	10.0	हैं	k1
3280	10	हैं	है	v	any	pl	3	-	है	hE	active	0.0	ROOT	main
3280	11	.	.	punc	-	-	-	-	-	-	-	10.0	हैं	rsym
3281	1	खास	खास	adj	any	any	-	d	-	-	-	2.0	बात	nmod__adj
3281	2	बात	बात	n	f	sg	3	d	0	0	-	4.0	है	k1
3281	3	यह	यह	pn	any	sg	3	d	0	0	-	4.0	है	k1s
3281	4	है	है	v	any	sg	3	-	है	hE	active	0.0	ROOT	main
3281	5	कि	कि	avy	-	-	-	-	-	-	-	3.0	यह	rs
3281	6	साझा	साझा	adj	any	any	-	o	-	-	-	7.0	बयान	nmod__adj
3281	7	बयान	बयान	n	m	sg	3	o	0_में	0	-	16.0	कहा	k7
3281	8	में	में	psp	-	-	-	-	-	-	-	7.0	बयान	lwg__psp
3281	9	इस	यह	pn	any	sg	3	o	0_बारे_में	0	-	16.0	कहा	k7
3281	10	बारे	बारे	psp	-	-	-	-	-	-	-	9.0	इस	lwg__psp
3281	11	में	में	psp	-	-	-	-	-	-	-	9.0	इस	lwg__psp
3281	12	एक	एक	num	any	any	-	any	-	-	-	14.0	शब्द	nmod__adj
3281	13	भी	भी	avy	-	-	-	-	-	-	-	12.0	एक	lwg__rp
3281	14	शब्द	शब्द	n	m	sg	3	d	0	0	-	16.0	कहा	k2
3281	15	नहीं	नहीं	avy	-	-	-	-	-	-	-	16.0	कहा	lwg__neg
3281	16	कहा	कह	v	m	sg	3	-	या_जा+या१_है	yA	passive	5.0	कि	ccof
3281	17	गया	जा	v	m	sg	3	-	या१	yA1	-	16.0	कहा	lwg__vaux
3281	18	है	है	v	any	sg	3	-	है	hE	-	17.0	गया	lwg__vaux_cont
3281	19	.	.	punc	-	-	-	-	-	-	-	4.0	है	rsym
3282	1	नशीले	नशीला	adj	m	pl	-	o	-	-	-	2.0	पदार्थों	nmod__adj
3282	2	पदार्थों	पदार्थ	n	m	pl	3	o	0_का	0	-	4.0	तस्करी	r6
3282	3	की	का	psp	f	sg	-	o	-	-	-	2.0	पदार्थों	lwg__psp
3282	4	तस्करी	तस्करी	n	f	sg	3	o	0_पर	0	-	8.0	कहा	k7
3282	5	पर	पर	psp	-	-	-	-	-	-	-	4.0	तस्करी	lwg__psp
3282	6	दुग्गल	दुग्गल	n	any	sg	3	o	0_ने	0	-	8.0	कहा	k1
3282	7	ने	ने	psp	-	-	-	-	-	-	-	6.0	दुग्गल	lwg__psp
3282	8	कहा	कह	v	m	sg	3	-	या	yA	active	0.0	ROOT	main
3282	9	कि	कि	avy	-	-	-	-	-	-	-	8.0	कहा	k2
3282	10	इसको	यह	pn	any	sg	3	o	को	ko	-	11.0	रोकने	r6
3282	11	रोकने	रोक	v	any	any	any	o	ना_के_लिए	nA	-	26.0	करेंगी	rt
3282	12	के	के	psp	-	-	-	-	-	-	-	11.0	रोकने	lwg__psp
3282	13	लिए	लिए	psp	-	-	-	-	-	-	-	11.0	रोकने	lwg__psp
3282	14	दोनों	दो	num	any	pl	-	any	-	-	-	15.0	देशों	nmod__adj
3282	15	देशों	देश	n	m	pl	3	o	0_का	0	-	19.0	एजेंसियां	r6
3282	16	की	का	psp	f	pl	-	d	-	-	-	15.0	देशों	lwg__psp
3282	17	नारकोटिक्स	नारकोटिक्स	adj	any	any	-	d	-	-	-	19.0	एजेंसियां	pof__cn
3282	18	कंट्रोल	कंट्रोल	n	m	pl	3	d	0	0	-	19.0	एजेंसियां	pof__cn
3282	19	एजेंसियां	एजेंसी	n	f	pl	3	d	0	0	-	26.0	करेंगी	k1
3282	20	जल्द	जल्द	adv	-	-	-	-	-	-	-	26.0	करेंगी	adv
3282	21	ही	ही	avy	-	-	-	-	-	-	-	20.0	जल्द	lwg__rp
3282	22	एक	एक	num	any	any	-	any	-	-	-	23.0	सहमति	nmod__adj
3282	23	सहमति	सहमति	n	f	sg	3	o	0_पर	0	-	26.0	करेंगी	k7
3282	24	पर	पर	psp	-	-	-	-	-	-	-	23.0	सहमति	lwg__psp
3282	25	दस्तखत	दस्तखत	n	f	sg	3	d	0	0	-	26.0	करेंगी	pof
3282	26	करेंगी	कर	v	f	pl	3	-	गा	gA	active	9.0	कि	ccof
3282	27	.	.	punc	-	-	-	-	-	-	-	8.0	कहा	rsym
3283	1	इसके	यह	pn	any	sg	3	o	0_तहत	ke	-	10.0	और	k7a
3283	2	तहत	तहत	psp	-	-	-	-	-	-	-	1.0	इसके	lwg__psp
3283	3	एक	एक	num	any	any	-	any	-	-	-	6.0	प्रणाली	nmod__adj
3283	4	नियमित	नियमित	adj	any	any	-	d	-	-	-	6.0	प्रणाली	nmod__adj
3283	5	संस्थागत	संस्थागत	adj	any	any	-	d	-	-	-	4.0	नियमित	mod
3283	6	प्रणाली	प्रणाली	n	f	sg	3	d	0	0	-	8.0	की	k2
3283	7	स्थापित	स्थापित	adj	any	any	-	-	-	-	-	8.0	की	pof
3283	8	की	कर	v	f	sg	3	-	या_जा+गा	yA	passive	10.0	और	ccof
3283	9	जाएगी	जा	v	f	sg	3	-	गा	gA	-	8.0	की	lwg__vaux
3283	10	और	और	avy	-	-	-	-	-	-	-	0.0	ROOT	main
3283	11	तस्करी	तस्करी	n	f	sg	3	d	0	0	-	12.0	रोकने	k2
3283	12	रोकने	रोक	v	any	any	any	o	ना_के_लिए	nA	-	17.0	बढ़ाया	rt
3283	13	के	के	psp	-	-	-	-	-	-	-	12.0	रोकने	lwg__psp
3283	14	लिए	लिए	psp	-	-	-	-	-	-	-	12.0	रोकने	lwg__psp
3283	15	आपसी	आपसी	adj	any	any	-	d	-	-	-	16.0	सहयोग	nmod__adj
3283	16	सहयोग	सहयोग	n	m	sg	3	d	0	0	-	17.0	बढ़ाया	k2
3283	17	बढ़ाया	बढा	v	m	sg	3	-	या_जा+गा	yA	passive	10.0	और	ccof
3283	18	जाएगा	जा	v	m	sg	3	-	गा	gA	-	17.0	बढ़ाया	lwg__vaux
3283	19	.	.	punc	-	-	-	-	-	-	-	10.0	और	rsym
3284	1	इस	यह	pn	any	sg	3	o	-	-	-	2.0	संबंध	nmod__adj
3284	2	संबंध	संबंध	n	m	sg	3	o	0_में	0	-	19.0	करेंगे	k7
3284	3	में	में	psp	-	-	-	-	-	-	-	2.0	संबंध	lwg__psp
3284	4	भारत	भारत	n	m	sg	3	o	0	0	-	5.0	व	ccof
3284	5	व	व	avy	-	-	-	-	-	-	-	9.0	ब्यूरो	r6
3284	6	पाकिस्तान	पाकिस्तान	n	m	sg	3	o	0_के	0	-	5.0	व	ccof
3284	7	के	के	psp	m	sg	-	o	-	-	-	6.0	पाकिस्तान	lwg__psp
3284	8	नारकोटिक्स	नारकोटिक्स	adj	any	any	-	o	-	-	-	9.0	ब्यूरो	pof__cn
3284	9	ब्यूरो	ब्यूरो	n	m	sg	3	o	0_का	0	-	11.0	महानिदेशक	r6
3284	10	के	का	psp	m	pl	3	d	-	-	-	9.0	ब्यूरो	lwg__psp
3284	11	महानिदेशक	महानिदेशक	n	m	pl	3	d	0	0	-	19.0	करेंगे	k1
3284	12	अगले	अगला	adj	m	sg	-	o	-	-	-	13.0	माह	nmod__adj
3284	13	माह	माह	n	m	sg	3	o	0	0	-	15.0	कर	k7t
3284	14	बैठक	बैठक	n	f	sg	3	d	0	0	-	15.0	कर	pof
3284	15	कर	कर	v	any	any	any	-	कर	kara	-	19.0	करेंगे	vmod
3284	16	समझौते	समझौता	n	m	sg	3	o	0_पर	0	-	19.0	करेंगे	k7p
3284	17	पर	पर	psp	-	-	-	-	-	-	-	16.0	समझौते	lwg__psp
3284	18	दस्तखत	दस्तखत	n	f	sg	3	d	0	0	-	19.0	करेंगे	pof
3284	19	करेंगे	कर	v	m	pl	3	-	गा	gA	active	0.0	ROOT	main
3284	20	.	.	punc	-	-	-	-	-	-	-	19.0	करेंगे	rsym
3285	1	दोनों	दो	num	any	pl	-	any	-	-	-	2.0	देश	nmod__adj
3285	2	देश	देश	n	m	pl	3	d	0	0	-	10.0	कर	k1
3285	3	समझौते	समझौता	n	m	sg	3	o	0_का	0	-	5.0	प्रारूप	r6
3285	4	के	का	psp	m	sg	-	o	-	-	-	3.0	समझौते	lwg__psp
3285	5	प्रारूप	प्रारूप	n	m	sg	3	o	0_का	0	-	9.0	प्रदान	r6-k2
3285	6	का	का	psp	m	sg	-	d	-	-	-	5.0	प्रारूप	lwg__psp
3285	7	आदान	आदान	n	m	sg	3	d	0	0	-	9.0	प्रदान	pof__cn
3285	8	-	-	punc	-	-	-	-	-	-	-	9.0	प्रदान	rsym
3285	9	प्रदान	प्रदान	n	m	sg	3	d	0	0	-	10.0	कर	pof
3285	10	कर	कर	v	any	pl	3	-	0_चुक+एं_है	0	active	0.0	ROOT	main
3285	11	चुके	चुक	v	any	pl	3	-	एं	eM	-	10.0	कर	lwg__vaux
3285	12	हैं	है	v	any	pl	3	-	है	hE	-	11.0	चुके	lwg__vaux_cont
3285	13	.	.	punc	-	-	-	-	-	-	-	10.0	कर	rsym
3286	1	दोनों	दो	num	any	pl	-	any	-	-	-	2.0	देशों	nmod__adj
3286	2	देशों	देश	n	m	pl	3	o	0_का	0	-	5.0	सचिवों	r6
3286	3	के	का	psp	m	pl	-	o	-	-	-	2.0	देशों	lwg__psp
3286	4	गृह	गृह	n	m	sg	3	d	0	0	-	5.0	सचिवों	pof__cn
3286	5	सचिवों	सचिव	n	m	pl	3	o	0_ने	0	-	11.0	जताया	k1
3286	6	ने	ने	psp	-	-	-	-	-	-	-	5.0	सचिवों	lwg__psp
3286	7	इस	यह	pn	any	sg	3	o	-	-	-	8.0	बात	nmod__adj
3286	8	बात	बात	n	f	sg	3	o	0_पर	0	-	11.0	जताया	k7
3286	9	पर	पर	psp	-	-	-	-	-	-	-	8.0	बात	lwg__psp
3286	10	संतोष	संतोष	n	m	sg	3	d	0	0	-	11.0	जताया	pof
3286	11	जताया	जता	v	m	sg	3	-	या	yA	active	0.0	ROOT	main
3286	12	कि	कि	avy	-	-	-	-	-	-	-	8.0	बात	rs
3286	13	मादक	मादक	adj	any	any	-	o	-	-	-	14.0	पदार्थों	nmod__adj
3286	14	पदार्थों	पदार्थ	n	m	pl	3	o	0_पर	0	-	17.0	करने	k7
3286	15	पर	पर	psp	-	-	-	-	-	-	-	14.0	पदार्थों	lwg__psp
3286	16	नियंत्रण	नियंत्रण	n	m	sg	3	d	0	0	-	17.0	करने	pof
3286	17	करने	कर	v	any	pl	any	o	ना_वाला	nA	-	19.0	एजेंसियों	nmod__k1inv
3286	18	वाली	वाला	psp	f	pl	-	o	-	-	-	17.0	करने	lwg__psp
3286	19	एजेंसियों	एजेंसी	n	f	pl	3	o	0_के_बीच	0	-	29.0	हो	k7
3286	20	के	के	psp	-	-	-	-	-	-	-	19.0	एजेंसियों	lwg__psp
3286	21	बीच	बीच	nst	m	sg	3	d	-	-	-	19.0	एजेंसियों	lwg__psp
3286	22	सहयोग	सहयोग	n	m	sg	3	o	0	0	-	23.0	और	ccof
3286	23	और	और	avy	-	-	-	-	-	-	-	28.0	प्रदान	r6-k1
3286	24	सूचनाओं	सूचना	n	f	pl	3	o	0_का	0	-	23.0	और	ccof
3286	25	का	का	psp	m	sg	-	d	-	-	-	24.0	सूचनाओं	lwg__psp
3286	26	आदान	आदान	n	m	sg	3	d	0	0	-	28.0	प्रदान	pof__cn
3286	27	-	-	punc	-	-	-	-	-	-	-	28.0	प्रदान	rsym
3286	28	प्रदान	प्रदान	n	m	sg	3	d	0	0	-	29.0	हो	pof
3286	29	हो	हो	v	m	sg	3	-	0_रह+या_है	0	active	12.0	कि	ccof
3286	30	रहा	रह	v	m	sg	3	-	या	yA	-	29.0	हो	lwg__vaux
3286	31	है	है	v	any	sg	3	-	है	hE	-	30.0	रहा	lwg__vaux_cont
3286	32	.	.	punc	-	-	-	-	-	-	-	11.0	जताया	rsym
3287	1	दोनों	दो	num	any	pl	-	any	-	-	-	2.0	पक्ष	nmod__adj
3287	2	पक्ष	पक्ष	n	m	pl	3	d	0	0	-	7.0	हैं	k1
3287	3	इस	यह	pn	any	sg	3	o	0_पर	0	-	7.0	हैं	k7
3287	4	पर	पर	psp	-	-	-	-	-	-	-	3.0	इस	lwg__psp
3287	5	भी	भी	avy	-	-	-	-	-	-	-	3.0	इस	lwg__rp
3287	6	राजी	राजी	adj	any	any	-	-	-	-	-	7.0	हैं	k1s
3287	7	हैं	है	v	any	pl	3	-	है	hE	active	0.0	ROOT	main
3287	8	कि	कि	avy	-	-	-	-	-	-	-	3.0	इस	rs
3287	9	भारत	भारत	n	m	sg	3	o	0_का	0	-	12.0	एजेंसी	r6
